Date,Daily_Return,Cumulative_Return,Equity,ABN_NA_Equity_BPSO_IM_Equity_return,ACA_FP_Equity_BBVA_SQ_Equity_return,ACA_FP_Equity_BPSO_IM_Equity_return,BAMI_IM_Equity_SAN_SQ_Equity_return,BBVA_SQ_Equity_BPSO_IM_Equity_return,BPSO_IM_Equity_ISP_IM_Equity_return,DNB_NO_Equity_NDA_FH_Equity_return,JYSK_DC_Equity_SYDB_DC_Equity_return,SHBA_SS_Equity_SYDB_DC_Equity_return
2024-04-05,-0.0006194788534086787,0.04883926780263348,1048.8392678026335,0.0,-0.0026122589423359325,-0.0028073528245331453,0.0,-0.0001556979138090314,0.0,0.0,0.0,0.0
2024-04-08,0.0009269271240822857,0.049811465368762464,1049.8114653687624,0.0025874310369279263,-0.00513444005374181,0.0029462615424156046,0.0,0.00794309159113885,0.0,0.0,0.0,0.0
2024-04-09,-0.00018914201672525025,0.04961290191102141,1049.6129019110215,0.0,-0.0017022781505272523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0013433797070150934,0.0510229305836698,1051.02293058367,0.004033895695214917,-0.0006268526641384295,0.005314430355170268,0.0,0.0,0.003368943976889084,0.0,0.0,0.0
2024-04-11,-1.4637312913415301e-05,0.05100754643215577,1051.0075464321558,0.0,-0.0014516441208802353,0.0,0.0013199083046594976,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.05100754643215577,1051.0075464321558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0001327783794386022,0.051147097510948925,1051.147097510949,0.0,0.00119500541494742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,-4.138617327063915e-05,0.051103594555038434,1051.1035945550384,0.0,-0.0003724755594357524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,0.00023995227937753555,0.051355809258413654,1051.3558092584137,0.0,0.0029793301835677084,0.0,-0.0008197596691698882,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.00036473122221099,0.05173927154770319,1051.739271547703,0.0,0.0,0.0,0.003540681918239119,0.0,-0.0002581009183402088,0.0,0.0,0.0
2024-04-19,7.23667196545298e-05,0.051815382468716864,1051.815382468717,0.0,0.0,0.0009689494608207781,-0.0019007140094549142,0.0,0.0015830650255249045,0.0,0.0,0.0
2024-04-22,0.0015993814636235048,0.05349763649459138,1053.4976364945915,0.0,0.0012848105948766286,-0.0013507818765145555,0.01652660966051953,0.0,-0.002066205206270058,0.0,0.0,0.0
2024-04-23,1.9899165493863033e-05,0.053518600218407375,1053.5186002184073,0.0,0.0015140061128438758,-0.0019156177647700078,0.0,0.0,0.0005807041413708996,0.0,0.0,0.0
2024-04-24,-1.4476381041537533e-06,0.05351707510473824,1053.5170751047383,0.0,0.0,0.0,0.0,0.0,-1.3028742937383781e-05,0.0,0.0,0.0
2024-04-25,0.00017373427230996357,0.05370010712714768,1053.7001071271477,0.0,0.0,0.0,0.0,0.0,0.0015636084507896723,0.0,0.0,0.0
2024-04-26,-0.000547389192541447,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,-0.004926502732873024,0.0,0.0,0.0
2024-04-29,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.05312332307632639,1053.1233230763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,4.695323721685572e-05,0.05317277062553338,1053.1727706255333,-0.0038194072630811106,0.0,-0.002964522497199039,0.0,0.0072065088952318525,0.0,0.0,0.0,0.0
2024-05-10,0.0002474846567571863,0.053433414727177775,1053.4334147271777,-0.00044372577367175964,0.0014984069356956458,0.0011726807487907908,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,-0.0002718588728881115,0.05314702950638739,1053.1470295063873,-0.0017227395753581965,0.0,-0.000723990280634807,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,-7.524537184219335e-05,0.053067785066547746,1053.0677850665477,-0.0013940247118044199,0.0,0.0007168163652246796,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0018917671672963087,0.055059944127273885,1055.0599441272739,0.012880903212807705,0.0,0.00312041343578016,0.0002746118476837611,0.0,0.0019756356170675406,-0.0012256596076723888,0.0,0.0
2024-05-16,-0.00018407346821547056,0.05486573558418306,1054.865735584183,0.0,0.0,0.0,-0.001656661213939235,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.05486573558418306,1054.865735584183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.00035723871527384673,0.05524257446434966,1055.2425744643497,0.0,0.0,0.0,0.0032151484374646207,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0005607365616781054,0.05583428755729125,1055.8342875572912,0.002913261444164939,0.0016234749812382115,0.0,0.0,0.0005098926296997981,0.0,0.0,0.0,0.0
2024-05-22,-0.000778481465794992,0.055012340133477,1055.012340133477,0.0,0.0,0.0,0.0,-0.007006333192154928,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.055012340133477,1055.012340133477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.0001679938222330512,0.05518957568899907,1055.189575688999,0.0,0.001511944400097461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,-8.158394785725272e-05,0.05510348915767649,1055.1034891576764,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007342555307152745,0.0,0.0
2024-05-28,0.00019399716923214425,0.05530817624782003,1055.30817624782,0.0,-0.0012502596676315677,0.0,0.0,0.0,0.0,0.002996234190720866,0.0,0.0
2024-05-29,0.0009182526143914326,0.05627721573964828,1056.2772157396482,0.0008478549740968138,0.008295635729908005,0.0,-0.00012085186871283117,0.0,0.0,-0.0007583653057690935,0.0,0.0
2024-05-30,7.919261890223085e-05,0.05636086509864957,1056.3608650986496,0.0009179449592510425,0.0,0.0,-0.0008270719027489516,0.0,0.0,0.0006218605136179869,0.0,0.0
2024-05-31,0.00037745065199433036,0.05675958919592228,1056.7595891959222,0.0,0.0,0.0,0.0014271977390778038,0.0,0.0,5.807514603370437e-05,0.0,0.0019117829828374654
2024-06-03,0.00019262982370255158,0.056963152609285084,1056.963152609285,0.0,0.0,0.0,0.0009466034724418926,0.0,0.0,0.0007870649408810718,0.0,0.0
2024-06-04,-0.00026492170001837963,0.05668314013403908,1056.6831401340391,0.0,0.0,0.0,0.0,-0.0035066130449467967,0.0,0.00112231774478138,0.0,0.0
2024-06-05,0.0007636516457757542,0.05749007795306604,1057.490077953066,0.0,0.0033505823925504864,0.0,0.0,0.004212048640422853,0.0,-0.0006897662209915511,0.0,0.0
2024-06-06,8.253491527373714e-05,0.05757735780705264,1057.5773578070527,0.0004714731727267211,0.0,0.0019268492504170673,0.0,0.0,0.00033464402329303877,-0.001990152208973193,0.0,0.0
2024-06-07,-0.0004587953077425956,0.05709214627771586,1057.0921462777158,-0.0023452980844343033,-0.0010808610714526019,0.0,-0.000653774291647335,0.0,-4.922432214912056e-05,0.0,0.0,0.0
2024-06-10,-0.00033375769343409954,0.05673933364122696,1056.739333641227,-0.0007100735640628791,-0.0032453474408884945,0.0,0.0016276667690314187,1.8126268753965963e-05,-0.001205545400887367,0.0,0.0,0.0005113541271464603
2024-06-11,0.0001997654366879333,0.05695043363567698,1056.950433635677,-0.0005309495274849205,-0.003090246245537017,0.0,0.0062010352312205416,-0.0005563782182821667,0.0006190190300092397,0.0,0.0,-0.0008445913397342775
2024-06-12,0.001497845313221564,0.05853358188900559,1058.5335818890055,0.0,0.006204337802241749,0.0,0.0,0.004838475118409309,-0.0011112640068726917,0.0,0.0,0.003549058905215711
2024-06-13,1.0026851861948527e-06,0.05853464326494717,1058.5346432649471,0.0,0.0,0.0,0.0,0.0,9.024166675753676e-06,0.0,0.0,0.0
2024-06-14,5.3373848854417704e-05,0.058591141333004026,1058.591141333004,0.0,0.0,0.0,0.0,0.0,0.0004803646396897594,0.0,0.0,0.0
2024-06-17,0.00017062177615982985,0.058771760033765386,1058.7717600337653,0.0,0.0,0.0,0.0,0.0,0.0025968872252738425,-0.0010612912398353738,0.0,0.0
2024-06-18,0.0002749509951666285,0.05906287038284108,1059.062870382841,0.0,0.0,0.0,0.0,0.0,0.0012242015081851507,0.0012503574483145063,0.0,0.0
2024-06-19,-8.396815840210951e-05,0.05897394282398305,1058.973942823983,0.0,0.0,0.0,0.0,0.0,0.001955679140137591,-0.0027113925657565765,0.0,0.0
2024-06-20,0.0001900382659688754,0.05917518839578362,1059.1751883957836,0.0,0.0009720543891686617,0.0,0.0,0.0,0.0,0.000738290004551217,0.0,0.0
2024-06-21,5.2817088377267695e-05,0.05923113094531618,1059.2311309453162,0.0,0.000738623227406153,0.0,-0.0008430497943564995,0.0,0.0,0.0005797803623457558,0.0,0.0
2024-06-24,0.0012041337152703352,0.06050658686235133,1060.5065868623512,0.004473941280015905,0.0,0.0028674157038667586,-0.0015816565160984663,0.0026277340537239333,0.0024497689159248886,0.0,0.0,0.0
2024-06-25,0.0001925740394894137,0.06071081289968849,1060.7108128996886,0.0,0.0,0.0,0.0017331663554047234,0.0,0.0,0.0,0.0,0.0
2024-06-26,-5.4266239446684335e-05,0.06065325211273187,1060.653252112732,0.0,0.0,0.0,-0.0008952668509800605,0.0,0.0,0.0004068706959599015,0.0,0.0
2024-06-27,0.0004638119567653432,0.06114519577304378,1061.1451957730437,0.0,0.0,0.0,0.002724349151227714,0.0,0.0017386690753966878,-0.0006250157352547511,0.0,0.0003363051195184384
2024-06-28,-0.0002929626814865746,0.06083431983104348,1060.8343198310436,0.0,0.0,0.0,1.3198701600113257e-06,0.0,0.0,-0.0010530002930216518,0.0,-0.001584983710517531
2024-07-01,0.0005945707224897733,0.061465060859027254,1061.4650608590273,0.0,0.0,0.0,0.0009380370485584752,0.0020492886067027746,0.0,0.002363810847146711,0.0,0.0
2024-07-02,0.0008867561423773456,0.06240632152166281,1062.406321521663,0.0,0.0,0.0013467010613974764,0.0037506586115394107,0.0,0.0,0.002883445608459225,0.0,0.0
2024-07-03,0.00015597934806437465,0.06257203496707309,1062.572034967073,0.0,0.0,0.0,0.001403814132579372,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.06257203496707309,1062.572034967073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,-1.626251177870347e-06,0.06257030695804966,1062.5703069580497,0.0,-0.0005736211496541989,0.0,0.0,0.0,0.0005589848890533659,0.0,0.0,0.0
2024-07-08,0.00016760249758260558,0.06274839639535279,1062.7483963953528,0.0,0.00017760678629912658,0.0,0.0,0.004260075363508896,-0.002929259671564572,0.0,0.0,0.0
2024-07-09,0.0002234732333637035,0.06298589221574735,1062.9858922157473,0.0,0.0015070292343692584,0.0,0.0,0.0,0.0005042298659040732,0.0,0.0,0.0
2024-07-10,0.00044490016649720516,0.06345881481617832,1063.4588148161783,0.0,0.0037683618851912983,0.0,0.0,0.000918047670657211,-0.0006823080573736621,0.0,0.0,0.0
2024-07-11,0.0002464684304295439,0.06372092384109251,1063.7209238410926,0.0,0.0,0.0,0.0,0.0011306523338676588,0.0010875635399982362,0.0,0.0,0.0
2024-07-12,0.00023565164840661749,0.06397159143024012,1063.97159143024,0.0,0.0,0.0,0.0,0.0,0.001988214845714654,0.0001326499899449036,0.0,0.0
2024-07-15,-0.001321566495371098,0.06256548222297931,1062.5654822229792,0.0,0.0,0.0,0.0,-0.0010330701976172985,0.0,-0.010861028260722584,0.0,0.0
2024-07-16,0.0004973479020604508,0.06309394693636472,1063.0939469363648,0.0,0.0,0.0,0.0,0.005428445103740074,0.0,-0.0005101097833926991,0.0,-0.0004422042018033168
2024-07-17,-0.002036930756560234,0.06092849817873702,1060.928498178737,0.0,0.0017926380832461902,0.0,0.0,0.0,0.0,0.0004901927283182707,0.0,-0.02061520762060657
2024-07-18,0.00031586287734780593,0.061263606106832125,1061.2636061068322,0.0,0.0,0.0,0.0,0.0,0.0,0.0011649151620569667,0.0,0.0016778507340732868
2024-07-19,-0.00027469356178435575,0.060972083826878576,1060.9720838268786,0.0,0.0,0.0,0.0,0.0,0.0,-0.002472242056059202,0.0,0.0
2024-07-22,0.0001314384532470106,0.061111536356514895,1061.111536356515,0.0,0.0,0.0,-0.0004171081245586822,0.0,0.0,0.001600054203781778,0.0,0.0
2024-07-23,9.963027120095608e-05,0.06121725518665655,1061.2172551866565,0.0,0.0,0.0,0.0008966724408086047,0.0,0.0,0.0,0.0,0.0
2024-07-24,0.0009173806034054332,0.062190795312563996,1062.190795312564,0.0,0.0,0.0,0.009029227101441023,-0.000683799198839775,0.0,0.0,0.0,-8.900247195234966e-05
2024-07-25,0.00016057490832888075,0.062361356502149023,1062.361356502149,0.0,0.0,0.0,0.0,-0.0003635162980618183,0.0,0.0,0.0,0.0018086904730217452
2024-07-26,8.561262901432101e-05,0.06245230805084234,1062.4523080508422,0.0,0.0,0.0,0.0,0.0,0.0007705136611288892,0.0,0.0,0.0
2024-07-29,-0.0001659799940047779,0.062275962223121706,1062.2759622231217,0.0,0.0,0.0,0.0,0.0,-0.001493819946043001,0.0,0.0,0.0
2024-07-30,0.001750609636740342,0.06413559275946712,1064.135592759467,0.007591098099241079,0.0,0.0,0.0,0.004883000677799732,0.0017349728264105442,0.0015464151272117242,0.0,0.0
2024-07-31,-0.00032713444971554,0.06378747734790702,1063.787477347907,0.0,0.0,0.0,0.0,0.0,-0.0029442100474398603,0.0,0.0,0.0
2024-08-01,-0.0007474489368982262,0.06299235052887764,1062.9923505288778,0.0,-0.006727040432084036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.00023376308794679262,0.06324083890320109,1063.2408389032012,0.0,0.0028350448324529006,0.0,0.0,0.0009530215487944397,0.0,-0.0013577772209361254,0.0,-0.0003264213687900814
2024-08-05,0.0004266193968022224,0.06369443806854957,1063.6944380685495,0.0,0.0,0.0,0.0007761307146705054,0.0004337773254865842,0.0,0.004181152877216319,0.0,-0.001551486346153407
2024-08-06,-9.001931163805971e-05,0.06359868502744126,1063.5986850274412,0.0,0.0,0.0,-0.0008101738047425374,0.0,0.0,0.0,0.0,0.0
2024-08-07,-0.0006819834273848927,0.06287332835086423,1062.8733283508643,-0.0070430476239029234,0.0,0.0,0.0009051967774388882,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0004910328290389195,0.06339523404819425,1063.3952340481942,0.0014952328736462278,0.0,0.0,0.002163121273798592,0.0004913026004832872,0.0002696387134221688,0.0,0.0,0.0
2024-08-09,0.00015315780836685594,0.06355810133166884,1063.558101331669,0.0,0.0,0.0,0.0,0.000153909403132882,0.0012245108721688216,0.0,0.0,0.0
2024-08-12,0.0001411509532045154,0.06370822357146033,1063.7082235714604,0.0,0.0,0.0,0.0,0.0008374691126299633,0.0,0.0004328894662106753,0.0,0.0
2024-08-13,0.00029518797522321515,0.0640222174482048,1064.0222174482049,0.0,0.0,0.0,0.0,0.0,0.0,0.001563689804058724,0.0,0.0010930019729502123
2024-08-14,3.32944844618364e-05,0.0640576435193907,1064.0576435193907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029965036015652764
2024-08-15,0.0005735125822311257,0.06466789396616823,1064.6678939661683,0.0,0.0,0.0,0.004402573943117439,0.0,0.0,0.0007590392969626927,0.0,0.0
2024-08-16,0.0005710182983505564,0.0652758388152892,1065.2758388152893,0.0,0.0,0.0,0.0032646205166513074,0.0,0.0003518234342799513,-0.00022450360660105482,0.0,0.001747224340824803
2024-08-19,-2.4419199502371435e-05,0.06524982563205617,1065.2498256320562,0.0,0.0,0.0,0.0,0.0,-0.0010191177292259762,0.0007993449337046333,0.0,0.0
2024-08-20,0.0005261318398254261,0.0658102874826898,1065.8102874826898,0.0,0.0,0.0,0.0,0.0,0.004735186558428835,0.0,0.0,0.0
2024-08-21,0.00046715239407115866,0.0663081833101129,1066.308183310113,0.0,0.0,0.0,0.0,0.0023564306089020963,0.001847940937738332,0.0,0.0,0.0
2024-08-22,0.00010151051919143352,0.06641642480741883,1066.416424807419,0.0,0.0,0.0,0.0009135946727229017,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.0001065069110291428,0.06653000552669575,1066.5300055266957,0.0,0.0,0.0,0.0009585621992622853,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.06653000552669575,1066.5300055266957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.00018790808437754307,0.06673041513696543,1066.7304151369653,0.0,0.0,0.0,0.0,0.0,0.0,0.0016911727593978878,0.0,0.0
2024-08-28,3.326771198295621e-05,0.06676590281717965,1066.7659028171797,0.0,0.0,0.0,0.0,0.0002994094078466059,0.0,0.0,0.0,0.0
2024-08-29,1.2790663921994548e-05,0.06677954746132597,1066.779547461326,0.0,0.0,0.0,0.0005897002755349171,-0.0004745843002369662,0.0,0.0,0.0,0.0
2024-08-30,0.0008628770654088048,0.06770004706667754,1067.7000470666776,0.0,0.0,0.0,0.00206075096976183,0.005705142618917414,0.0,0.0,0.0,0.0
2024-09-02,-1.378459041916455e-05,0.06768532925883819,1067.6853292588382,0.0,-0.0004715042460760554,0.0,0.0,0.0,0.00034744293230357445,0.0,0.0,0.0
2024-09-03,-0.0002697708230840996,0.06739729890876922,1067.3972989087692,0.0,-0.005597025486427293,0.0,0.0009796261595513345,0.0,0.0021894619191190614,0.0,0.0,0.0
2024-09-04,-0.00030585314483095563,0.06707083208811393,1067.070832088114,0.0,-0.003824626462640602,0.0011985939608794465,-0.00012664580171744543,0.0,0.0,0.0,0.0,0.0
2024-09-05,-0.0004171117188527105,0.06662574433920398,1066.625744339204,0.0,-0.0008549026888766691,-0.0011839658016192644,-0.0003139883198652125,0.0,0.0,-0.001401148659313249,0.0,0.0
2024-09-06,-0.0009351804127691334,0.06562825683534257,1065.6282568353427,0.0,-0.004929161051590025,-0.0028572515145963337,-0.000630211148735841,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.0003483478106717415,0.06599946610560115,1065.9994661056012,0.0,0.000570780737684583,0.0023272552081705254,0.0012152976973947064,0.0,0.0,0.0,0.0,-0.0009782033472041413
2024-09-10,-0.00011260885892409742,0.06587942512210931,1065.8794251221093,0.0,-0.0007229888428646128,0.0,-0.0007439645429087813,0.0,0.003014961298220331,0.0,0.0,-0.002561487642763814
2024-09-11,0.00033327177623808076,0.06623465265137529,1066.2346526513752,0.0,-0.0008754256216921383,0.0,0.0023125959643967007,0.0,0.0,0.0,0.0,0.0015622756434381642
2024-09-12,0.00042127121207310596,0.06668382661585204,1066.683826615852,0.0,0.0022703396809767326,0.0,0.0015211012276812213,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.06668382661585204,1066.683826615852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,-0.0006905544109579232,0.06594722339428505,1065.947223394285,-0.0030961950687679665,0.0,0.0,-0.0015915486048100663,-0.001651452399158618,0.0,0.00012420637411534208,0.0,0.0
2024-09-17,0.00016887242984630786,0.06612723249198749,1066.1272324919876,-0.001277713357123713,-0.00029980875264284745,0.0,0.0,0.0,0.0,0.0030973739783833314,0.0,0.0
2024-09-18,0.00020454936239204107,0.06634530813762263,1066.3453081376226,0.002286959966084691,-0.000446015704556321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,-0.0005255208569764756,0.06578492143745729,1065.7849214374573,0.0,-0.0047296877127882804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,6.948830798088489e-06,0.0657923273965435,1065.7923273965434,0.0,0.0,0.0,0.0,6.25394771827964e-05,0.0,0.0,0.0,0.0
2024-09-23,-0.0007135529603237209,0.06503182812623942,1065.0318281262394,0.0,0.0,0.0,0.0,-0.006421976642913489,0.0,0.0,0.0,0.0
2024-09-24,0.00020999451559099004,0.06525547896907558,1065.2554789690755,0.0,0.0,0.0,0.0,0.0018899506403189104,0.0,0.0,0.0,0.0
2024-09-25,0.0002366673960799346,0.06550759020944308,1065.5075902094432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021300065647194117,0.0
2024-09-26,0.0,0.06550759020944308,1065.5075902094432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,-3.839572700897136e-05,0.06546667927088357,1065.4666792708836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003455615430807423,0.0
2024-09-30,0.00014874094682379164,0.06562515779356737,1065.6251577935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386685214141249,0.0
2024-10-01,-0.00033279756887568193,0.06527052033172076,1065.2705203317207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029951781198811374,0.0
2024-10-02,4.3224110715363e-05,0.06531656570263333,1065.3165657026334,0.0,2.5640746599376145e-05,8.920508344067276e-05,0.0,-6.595480471757669e-05,0.0001029248980342368,-0.000233941981441817,0.00047114305452337495,0.0
2024-10-03,0.0005470000665339194,0.06589929393495231,1065.8992939349523,0.0008717416906778654,0.005069834021451946,0.0019018385170150223,0.0,0.00164140228490832,0.000839391977701126,-0.0034838771143004387,-0.0019173307786485663,0.0
2024-10-04,0.0005704119868119809,0.0665072956689472,1066.507295668947,0.002761177374684404,0.0,0.003453791653937004,0.0,0.0,0.0001316310526951,-0.00010131598089696535,-0.0011115762191117131,0.0
2024-10-07,0.0002970845672221046,0.06682413852732028,1066.8241385273202,0.0,0.0,0.0,0.0,0.0,0.0005155821684203668,0.0008780527681972116,0.0012801261683813632,0.0
2024-10-08,-0.00016850726250962139,0.0666443709121578,1066.644370912158,-0.0001978283122810255,0.0,0.0,-0.0007711494489962003,0.0,0.0,-0.0002226616920291677,-0.0003249259092801991,0.0
2024-10-09,-0.00010413587350230357,0.06653329496887661,1066.5332949688766,-9.14940164419523e-05,-0.0014690146858606804,0.0,0.0027267383292182566,0.0,0.00010346092879395675,-0.0020515766386636526,-0.00015533677856666047,0.0
2024-10-10,-0.0008380528512898028,0.06563948370003247,1065.6394837000325,-0.0033355332896869566,1.938042609580804e-05,0.0,-0.0038603154620821885,0.0,-0.002747315865399364,0.0007008386126390515,0.0016804699168254246,0.0
2024-10-11,0.00013501660169412197,0.06578336272175256,1065.7833627217526,0.0,0.0015974231007204172,0.0,0.0010981891811572234,0.0,0.0001238363000975471,-0.0016042991667280899,0.0,0.0
2024-10-14,-9.758882037796989e-05,0.065679354180606,1065.679354180606,-0.0005916095381446255,0.0,0.00023407477222651754,-6.640490519744368e-05,0.0,0.0014590604603615534,-0.001913420172647731,0.0,0.0
2024-10-15,0.0004256196136984584,0.06613292821565886,1066.132928215659,-0.001649137254139668,0.0,0.0026778808799756922,-0.001629581630927169,0.0,0.003289217850817078,0.0011421966775601927,0.0,0.0
2024-10-16,-0.00040228103328188223,0.06570404315968048,1065.7040431596804,0.0,0.0,0.0,-0.0015674109982948515,0.0,0.0,-0.002053118301242089,0.0,0.0
2024-10-17,0.00019683834864869668,0.06591381458368417,1065.9138145836841,0.0,-0.005072401819903396,0.0,-0.0026808537873536384,0.0,-0.0011533917377680133,0.010678192482863318,0.0,0.0
2024-10-18,0.0006793972719276392,0.0666379935214223,1066.6379935214222,0.0,0.002512004712271549,0.0010136003037561584,0.0025889704313210465,0.0,0.0,0.0,0.0,0.0
2024-10-21,-0.00028401443847248344,0.0663350529306388,1066.3350529306388,0.0,0.0,-0.002556129946252351,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,-2.490992092259053e-05,0.06630849060879318,1066.3084906087931,0.0,0.0,-0.00022418928830331478,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,1.5340099413267358e-05,0.06632484788704418,1066.3248478870441,0.0,0.0,-0.002419784800829038,0.0,0.0,-2.7877000610457507e-05,0.0025857226961589017,0.0,0.0
2024-10-24,3.237628948702886e-05,0.0663593715290065,1066.3593715290065,0.0,0.0,-0.0002880539430965583,0.0,0.0013639010493833655,-0.000497659137771533,0.0,0.0,-0.00028680136313201447
2024-10-25,-0.000487121711350916,0.06583992472703226,1065.8399247270322,0.0,0.0,0.00026716913486048686,0.0,0.0,-0.0003134129686866972,0.0,0.0,-0.004337851568332034
2024-10-28,0.00037561662731310365,0.06624027192481385,1066.240271924814,0.0,0.0,0.0021151410904757693,0.0,0.0,0.0012654085553421637,0.0,0.0,0.0
2024-10-29,-5.3582354362613915e-05,0.0661831402607278,1066.183140260728,0.0,0.0,0.0,0.0,-0.0003309596972835051,-0.00015128149198002016,0.0,0.0,0.0
2024-10-30,0.0001490948900478392,0.06634210271879581,1066.3421027187958,0.0,0.0,0.0,-0.002343896588871029,0.003685750599301582,0.0,0.0,0.0,0.0
2024-10-31,0.0002611074493832347,0.06662053258540657,1066.6205325854066,0.0,0.0,0.0,0.002349967044449112,0.0,0.0,0.0,0.0,0.0
2024-11-01,-0.0002099474875889043,0.0663965982843795,1066.3965982843795,0.0,0.0,0.0,0.0,-0.0018895273883001388,0.0,0.0,0.0,0.0
2024-11-04,-7.059918491904392e-05,0.06632131155374021,1066.3213115537403,0.0,0.0,0.0,0.0,0.0,-0.0006353926642713953,0.0,0.0,0.0
2024-11-05,0.0009029071259502425,0.06728410066449486,1067.2841006644949,0.0,0.0,0.0,0.0,0.0,0.005842478508666319,0.002283685624885864,0.0,0.0
2024-11-06,-0.00029316374738987046,0.06697121165801434,1066.9712116580145,0.0,0.0,0.0,-0.0026384737265088345,0.0,0.0,0.0,0.0,0.0
2024-11-07,-0.001675706283239359,0.0651832812946036,1065.1832812946036,0.0,0.0,0.0,-0.00977319577788231,0.0,-0.005766783900004223,0.0004586231287323009,0.0,0.0
2024-11-08,0.00027628238587054297,0.06547757267294929,1065.4775726729492,0.0,0.0,0.0,0.0007087777604761338,0.0,0.0025799780297189163,-0.0008022143173601631,0.0,0.0
2024-11-11,0.00018689398583072176,0.06567670402331927,1065.6767040233192,0.0,0.0,0.0,0.0013527552939391996,0.0,0.0,0.0010126379781474815,0.0,-0.0006833473996101852
2024-11-12,-0.0005131477194427512,0.06512985445298636,1065.1298544529864,0.0,0.0,0.0,-0.003168097324415105,0.0,0.0,-0.0023480272128190214,0.0,0.0008977950622493645
2024-11-13,-0.0003033396166440501,0.06480675837126038,1064.8067583712605,-0.001756568270932704,0.0,0.0,0.0,-0.0006120008809264946,0.0,0.0011771724183426437,0.0,-0.0015386598162798956
2024-11-14,-0.0007355139385298914,0.06402357815863757,1064.0235781586375,0.0,0.0,0.0,0.0,-0.007238895874393911,0.0,0.0006192704276248875,0.0,0.0
2024-11-15,0.00013584573985622622,0.06416812122883697,1064.168121228837,0.0,0.0,0.0,0.0010282783107997925,0.0,-0.0005134696364459313,0.0,0.0007078029843521751,0.0
2024-11-18,-0.0015879931975258002,0.06247822949130177,1062.4782294913018,-0.0011563192666932947,0.0,0.0,0.005670099169552697,0.0,-0.01906878286838102,0.0,0.0003654689048423741,-0.00010240471705296184
